  Fri 09-MAR-2012 18:46 Workspace: directbeam_new_hist
 
  175    0    0    0    1  175    0
         0         0         0         0
 3 (F12.5,2E16.6)
     0.85000    1.857807e-01    1.750057e-02
     0.95000    1.660083e-01    9.166123e-03
     1.05000    1.767171e-01    5.887126e-03
     1.15000    3.712990e-01    7.375700e-03
     1.25000    3.628840e-01    4.510898e-03
     1.35000    5.184992e-01    5.042022e-03
     1.45000    4.713808e-01    3.913052e-03
     1.55000    4.812202e-01    3.912022e-03
     1.65000    4.834553e-01    4.180315e-03
     1.75000    3.948537e-01    3.730297e-03
     1.85000    3.983147e-01    4.190559e-03
     1.95000    3.351017e-01    3.941873e-03
     2.05000    2.839197e-01    3.531481e-03
     2.15000    2.622713e-01    3.339502e-03
     2.25000    2.052150e-01    2.718813e-03
     2.35000    2.038852e-01    2.850529e-03
     2.45000    1.994243e-01    2.501999e-03
     2.55000    2.218647e-01    2.313739e-03
     2.65000    2.324575e-01    1.997191e-03
     2.75000    2.459958e-01    1.781072e-03
     2.85000    2.467610e-01    1.737995e-03
     2.95000    2.318366e-01    1.591272e-03
     3.05000    2.189596e-01    1.462020e-03
     3.15000    2.081931e-01    1.343703e-03
     3.25000    2.020219e-01    1.265271e-03
     3.35000    1.947855e-01    1.185843e-03
     3.45000    1.879288e-01    1.140345e-03
     3.55000    1.856692e-01    1.148749e-03
     3.65000    1.754425e-01    1.114591e-03
     3.75000    1.723603e-01    1.119147e-03
     3.85000    1.662328e-01    1.096680e-03
     3.95000    1.545193e-01    1.044983e-03
     4.05000    1.564393e-01    1.062570e-03
     4.15000    1.627073e-01    1.094576e-03
     4.25000    1.656007e-01    1.107801e-03
     4.35000    1.647735e-01    1.103948e-03
     4.45000    1.618303e-01    1.090451e-03
     4.55000    1.598470e-01    1.089874e-03
     4.65000    1.588315e-01    1.086397e-03
     4.75000    1.617979e-01    1.103055e-03
     4.85000    1.621573e-01    1.112829e-03
     4.95000    1.611372e-01    1.127586e-03
     5.05000    1.637152e-01    1.177298e-03
     5.15000    1.590635e-01    1.179063e-03
     5.25000    1.576577e-01    1.211986e-03
     5.35000    1.567367e-01    1.233199e-03
     5.45000    1.543456e-01    1.233482e-03
     5.55000    1.568127e-01    1.275539e-03
     5.65000    1.524170e-01    1.261317e-03
     5.75000    1.525601e-01    1.289665e-03
     5.85000    1.493484e-01    1.291387e-03
     5.95000    1.442691e-01    1.278891e-03
     6.05000    1.482362e-01    1.339293e-03
     6.15000    1.446484e-01    1.328902e-03
     6.25000    1.453760e-01    1.362853e-03
     6.35000    1.446585e-01    1.382281e-03
     6.45000    1.420993e-01    1.382961e-03
     6.55000    1.441681e-01    1.442443e-03
     6.65000    1.386029e-01    1.424838e-03
     6.75000    1.400757e-01    1.471034e-03
     6.85000    1.383309e-01    1.492779e-03
     6.95000    1.351234e-01    1.492131e-03
     7.05000    1.386633e-01    1.568950e-03
     7.15000    1.344408e-01    1.557169e-03
     7.25000    1.351693e-01    1.599395e-03
     7.35000    1.335066e-01    1.626091e-03
     7.45000    1.303262e-01    1.623590e-03
     7.55000    1.324192e-01    1.690123e-03
     7.65000    1.296929e-01    1.691356e-03
     7.75000    1.302003e-01    1.736801e-03
     7.85000    1.303694e-01    1.780210e-03
     7.95000    1.272664e-01    1.776472e-03
     8.05000    1.295160e-01    1.856272e-03
     8.15000    1.277769e-01    1.866871e-03
     8.25000    1.277085e-01    1.905596e-03
     8.35000    1.278003e-01    1.952482e-03
     8.45000    1.248092e-01    1.948595e-03
     8.55000    1.282857e-01    2.047057e-03
     8.65000    1.228893e-01    2.022552e-03
     8.75000    1.227122e-01    2.059936e-03
     8.85000    1.240836e-01    2.125867e-03
     8.95000    1.210062e-01    2.119208e-03
     9.05000    1.240720e-01    2.215077e-03
     9.15000    1.242684e-01    2.248576e-03
     9.25000    1.237649e-01    2.279125e-03
     9.35000    1.213675e-01    2.311151e-03
     9.45000    1.179969e-01    2.296438e-03
     9.55000    1.184829e-01    2.360676e-03
     9.65000    1.181512e-01    2.387338e-03
     9.75000    1.176393e-01    2.411641e-03
     9.85000    1.194900e-01    2.503687e-03
     9.95000    1.158555e-01    2.484885e-03
    10.05000    1.175406e-01    2.570334e-03
    10.15000    1.183070e-01    2.616106e-03
    10.25000    1.159964e-01    2.615214e-03
    10.35000    1.177856e-01    2.726647e-03
    10.45000    1.142051e-01    2.703723e-03
    10.55000    1.144344e-01    2.757729e-03
    10.65000    1.143429e-01    2.793587e-03
    10.75000    1.139532e-01    2.816874e-03
    10.85000    1.197224e-01    3.010768e-03
    10.95000    1.118298e-01    2.919560e-03
    11.05000    1.096988e-01    2.942827e-03
    11.15000    1.125170e-01    3.037696e-03
    11.25000    1.151951e-01    3.115686e-03
    11.35000    1.121541e-01    3.143666e-03
    11.45000    1.045792e-01    3.047821e-03
    11.55000    1.130909e-01    3.269250e-03
    11.65000    1.116305e-01    3.301190e-03
    11.75000    1.096303e-01    3.299913e-03
    11.85000    1.131044e-01    3.468987e-03
    11.95000    1.088931e-01    3.421283e-03
    12.05000    1.085269e-01    3.468906e-03
    12.15000    1.108969e-01    3.589945e-03
    12.25000    1.110298e-01    3.635931e-03
    12.35000    1.102006e-01    3.724628e-03
    12.45000    1.033381e-01    3.616270e-03
    12.55000    1.005863e-01    3.604694e-03
    12.65000    1.050468e-01    3.780558e-03
    12.75000    1.088257e-01    3.899133e-03
    12.85000    1.037954e-01    3.846357e-03
    12.95000    9.785944e-02    3.760354e-03
    13.05000    9.989671e-02    3.875312e-03
    13.15000    1.028529e-01    4.012514e-03
    13.25000    1.013460e-01    4.010151e-03
    13.35000    1.008441e-01    4.084975e-03
    13.45000    1.012923e-01    4.147030e-03
    13.55000    9.950359e-02    4.165437e-03
    13.65000    9.846921e-02    4.214832e-03
    13.75000    9.941560e-02    4.277909e-03
    13.85000    9.939387e-02    4.378395e-03
    13.95000    9.630648e-02    4.362322e-03
    14.05000    1.010735e-01    4.553406e-03
    14.15000    9.730249e-02    4.465013e-03
    14.25000    9.695931e-02    4.438663e-03
    14.35000    9.660792e-02    4.704139e-03
    14.45000    9.623908e-02    4.755508e-03
    14.55000    9.584403e-02    4.810599e-03
    14.65000    9.541888e-02    5.069908e-03
    14.75000    9.496470e-02    5.004907e-03
    14.85000    9.448276e-02    5.146217e-03
    14.95000    9.397441e-02    5.109634e-03
    15.05000    9.344095e-02    5.068834e-03
    15.15000    9.288376e-02    5.393776e-03
    15.25000    9.230423e-02    5.437126e-03
    15.35000    9.170379e-02    5.707370e-03
    15.45000    9.108387e-02    6.189705e-03
    15.55000    9.044601e-02    5.638594e-03
    15.65000    8.979383e-02    5.638287e-03
    15.75000    8.913300e-02    5.637406e-03
    15.85000    8.846828e-02    5.624402e-03
    15.95000    8.780090e-02    5.611763e-03
    16.05000    8.713124e-02    5.599507e-03
    16.15000    8.645957e-02    5.587635e-03
    16.25000    8.578626e-02    5.576165e-03
    16.35000    8.511156e-02    5.565096e-03
    16.45000    8.443576e-02    5.554437e-03
    16.55000    8.375913e-02    5.544191e-03
    16.65000    8.308191e-02    5.534366e-03
    16.75000    8.240434e-02    5.524960e-03
    16.85000    8.172664e-02    5.515982e-03
    16.95000    8.104906e-02    5.507427e-03
    17.05000    8.037180e-02    5.499304e-03
    17.15000    7.969508e-02    5.491612e-03
    17.25000    7.901912e-02    5.484354e-03
    17.35000    7.834408e-02    5.477533e-03
    17.45000    7.767019e-02    5.471150e-03
    17.55000    7.699769e-02    5.465208e-03
    17.65000    7.632668e-02    5.459710e-03
    17.75000    7.565739e-02    5.454658e-03
    17.85000    7.498993e-02    5.456164e-03
    17.95000    7.432425e-02    5.457951e-03
    18.05000    7.366020e-02    5.459995e-03
    18.15000    7.299762e-02    5.462284e-03
    18.25000    7.233643e-02    5.464792e-03
