  Mon 17-DEC-2012 13:43 Workspace: directbeam_new_hist
 
  175    0    0    0    1  175    0
         0         0         0         0
 3 (F12.5,2E16.6)
     0.85000    1.593099e-01    1.500701e-02
     0.95000    1.451766e-01    8.015900e-03
     1.05000    1.568843e-01    5.226418e-03
     1.15000    3.320813e-01    6.596654e-03
     1.25000    3.234878e-01    4.021175e-03
     1.35000    4.542985e-01    4.417718e-03
     1.45000    3.988490e-01    3.311773e-03
     1.55000    3.877354e-01    3.218609e-03
     1.65000    3.755921e-01    3.461336e-03
     1.75000    3.093242e-01    3.261567e-03
     1.85000    3.388710e-01    4.123675e-03
     1.95000    3.297033e-01    4.294204e-03
     2.05000    3.039843e-01    4.088668e-03
     2.15000    2.652833e-01    4.699506e-03
     2.25000    1.919898e-01    4.552613e-03
     2.35000    1.972862e-01    3.988048e-03
     2.45000    2.122843e-01    3.341083e-03
     2.55000    2.520134e-01    2.866163e-03
     2.65000    2.573339e-01    2.437118e-03
     2.75000    2.514255e-01    2.016566e-03
     2.85000    2.349362e-01    1.789659e-03
     2.95000    2.184488e-01    1.603766e-03
     3.05000    2.127808e-01    1.502413e-03
     3.15000    2.092171e-01    1.412937e-03
     3.25000    2.045066e-01    1.344612e-03
     3.35000    1.944523e-01    1.247207e-03
     3.45000    1.834883e-01    1.174573e-03
     3.55000    1.781711e-01    1.161731e-03
     3.65000    1.679560e-01    1.122575e-03
     3.75000    1.664892e-01    1.135751e-03
     3.85000    1.627095e-01    1.126826e-03
     3.95000    1.528445e-01    1.083328e-03
     4.05000    1.551580e-01    1.102378e-03
     4.15000    1.608393e-01    1.131082e-03
     4.25000    1.627620e-01    1.137082e-03
     4.35000    1.612084e-01    1.126179e-03
     4.45000    1.582102e-01    1.110925e-03
     4.55000    1.565925e-01    1.111422e-03
     4.65000    1.560497e-01    1.110649e-03
     4.75000    1.592504e-01    1.129826e-03
     4.85000    1.594815e-01    1.139025e-03
     4.95000    1.580226e-01    1.149767e-03
     5.05000    1.599008e-01    1.193867e-03
     5.15000    1.546918e-01    1.188617e-03
     5.25000    1.527622e-01    1.215045e-03
     5.35000    1.514829e-01    1.231982e-03
     5.45000    1.490217e-01    1.230445e-03
     5.55000    1.515479e-01    1.272832e-03
     5.65000    1.477482e-01    1.262499e-03
     5.75000    1.484977e-01    1.295869e-03
     5.85000    1.459426e-01    1.302236e-03
     5.95000    1.413256e-01    1.292169e-03
     6.05000    1.452202e-01    1.348892e-03
     6.15000    1.414264e-01    1.331976e-03
     6.25000    1.416685e-01    1.357705e-03
     6.35000    1.404127e-01    1.368197e-03
     6.45000    1.373906e-01    1.360448e-03
     6.55000    1.389508e-01    1.411166e-03
     6.65000    1.333369e-01    1.390948e-03
     6.75000    1.346588e-01    1.434863e-03
     6.85000    1.330063e-01    1.455910e-03
     6.95000    1.300251e-01    1.456166e-03
     7.05000    1.335803e-01    1.532495e-03
     7.15000    1.296624e-01    1.522436e-03
     7.25000    1.304843e-01    1.564914e-03
     7.35000    1.289295e-01    1.591094e-03
     7.45000    1.258142e-01    1.586970e-03
     7.55000    1.277011e-01    1.649111e-03
     7.65000    1.248679e-01    1.646624e-03
     7.75000    1.250920e-01    1.686295e-03
     7.85000    1.249442e-01    1.723158e-03
     7.95000    1.216365e-01    1.713939e-03
     8.05000    1.234290e-01    1.784736e-03
     8.15000    1.214153e-01    1.788922e-03
     8.25000    1.210035e-01    1.820026e-03
     8.35000    1.207661e-01    1.858982e-03
     8.45000    1.176569e-01    1.850781e-03
     8.55000    1.206784e-01    1.940359e-03
     8.65000    1.153857e-01    1.913422e-03
     8.75000    1.150261e-01    1.945706e-03
     8.85000    1.161341e-01    2.005069e-03
     8.95000    1.130927e-01    1.996035e-03
     9.05000    1.158000e-01    2.083646e-03
     9.15000    1.158270e-01    2.112642e-03
     9.25000    1.151982e-01    2.138575e-03
     9.35000    1.128021e-01    2.165085e-03
     9.45000    1.094957e-01    2.147909e-03
     9.55000    1.097541e-01    2.203940e-03
     9.65000    1.092359e-01    2.224544e-03
     9.75000    1.085367e-01    2.242512e-03
     9.85000    1.100025e-01    2.322712e-03
     9.95000    1.064133e-01    2.299675e-03
    10.05000    1.077085e-01    2.372986e-03
    10.15000    1.081541e-01    2.409604e-03
    10.25000    1.057911e-01    2.402869e-03
    10.35000    1.071726e-01    2.498928e-03
    10.45000    1.036790e-01    2.471967e-03
    10.55000    1.036614e-01    2.515757e-03
    10.65000    1.033641e-01    2.543307e-03
    10.75000    1.028098e-01    2.559648e-03
    10.85000    1.078138e-01    2.730709e-03
    10.95000    1.005291e-01    2.642534e-03
    11.05000    9.844928e-02    2.658750e-03
    11.15000    1.008200e-01    2.740488e-03
    11.25000    1.030673e-01    2.807208e-03
    11.35000    1.002071e-01    2.827690e-03
    11.45000    9.331756e-02    2.737048e-03
    11.55000    1.007900e-01    2.933195e-03
    11.65000    9.937723e-02    2.958230e-03
    11.75000    9.750056e-02    2.954044e-03
    11.85000    1.005073e-01    3.102652e-03
    11.95000    9.670415e-02    3.057660e-03
    12.05000    9.633991e-02    3.098831e-03
    12.15000    9.842916e-02    3.206512e-03
    12.25000    9.856063e-02    3.248108e-03
    12.35000    9.786944e-02    3.328104e-03
    12.45000    9.184886e-02    3.233049e-03
    12.55000    8.950890e-02    3.226176e-03
    12.65000    9.361970e-02    3.389169e-03
    12.75000    9.715467e-02    3.502343e-03
    12.85000    9.283095e-02    3.460431e-03
    12.95000    8.767636e-02    3.388212e-03
    13.05000    8.964464e-02    3.497603e-03
    13.15000    9.241827e-02    3.626567e-03
    13.25000    9.114597e-02    3.627718e-03
    13.35000    9.072755e-02    3.696377e-03
    13.45000    9.110398e-02    3.751598e-03
    13.55000    8.939952e-02    3.763918e-03
    13.65000    8.830759e-02    3.801275e-03
    13.75000    8.893561e-02    3.849065e-03
    13.85000    8.865146e-02    3.927394e-03
    13.95000    8.561060e-02    3.899349e-03
    14.05000    8.952729e-02    4.056553e-03
    14.15000    8.587135e-02    3.963075e-03
    14.25000    8.525909e-02    3.926217e-03
    14.35000    8.465884e-02    4.144574e-03
    14.45000    8.407415e-02    4.176823e-03
    14.55000    8.350846e-02    4.213705e-03
    14.65000    8.296173e-02    4.428930e-03
    14.75000    8.243064e-02    4.365289e-03
    14.85000    8.191180e-02    4.481684e-03
    14.95000    8.140180e-02    4.446126e-03
    15.05000    8.089736e-02    4.408419e-03
    15.15000    8.039528e-02    4.687176e-03
    15.25000    7.989245e-02    4.724256e-03
    15.35000    7.938583e-02    4.957901e-03
    15.45000    7.887252e-02    5.375499e-03
    15.55000    7.834984e-02    4.901416e-03
    15.65000    7.781689e-02    4.902930e-03
    15.75000    7.727480e-02    4.903874e-03
    15.85000    7.672462e-02    4.894056e-03
    15.95000    7.616713e-02    4.884251e-03
    16.05000    7.560310e-02    4.874500e-03
    16.15000    7.503317e-02    4.864822e-03
    16.25000    7.445804e-02    4.855256e-03
    16.35000    7.387831e-02    4.845823e-03
    16.45000    7.329461e-02    4.836553e-03
    16.55000    7.270755e-02    4.827464e-03
    16.65000    7.211769e-02    4.818590e-03
    16.75000    7.152557e-02    4.809945e-03
    16.85000    7.093174e-02    4.801562e-03
    16.95000    7.033675e-02    4.793454e-03
    17.05000    6.974105e-02    4.785651e-03
    17.15000    6.914519e-02    4.778165e-03
    17.25000    6.854963e-02    4.771025e-03
    17.35000    6.795479e-02    4.764251e-03
    17.45000    6.736118e-02    4.757865e-03
    17.55000    6.676925e-02    4.751885e-03
    17.65000    6.617936e-02    4.746336e-03
    17.75000    6.559197e-02    4.741239e-03
    17.85000    6.500735e-02    4.741891e-03
    17.95000    6.442541e-02    4.742866e-03
    18.05000    6.384597e-02    4.744138e-03
    18.15000    6.326874e-02    4.745690e-03
    18.25000    6.269362e-02    4.747498e-03
